# ell, 100x100, 100x143, 100x217, 143x143, 143x217, 217x217
1476 254.091992 207.847105 131.723157 155.998558 132.309064 109.109001
1477 254.004888 207.797849 131.689659 155.943523 132.275894 109.074989
1478 253.917874 207.748639 131.656193 155.888544 132.242755 109.041011
1479 253.830948 207.699474 131.622757 155.833621 132.209647 109.007066
1480 253.744111 207.650353 131.589353 155.778755 132.176569 108.973155
1481 253.657363 207.601278 131.555980 155.723946 132.143523 108.939277
1482 253.570702 207.552247 131.522638 155.669193 132.110506 108.905433
1483 253.484130 207.503261 131.489327 155.614496 132.077521 108.871622
1484 253.397646 207.454320 131.456046 155.559855 132.044565 108.837844
1485 253.311249 207.405423 131.422797 155.505270 132.011641 108.804099
1486 253.224940 207.356570 131.389578 155.450741 131.978746 108.770388
1487 253.138719 207.307762 131.356390 155.396268 131.945882 108.736710
1488 253.052585 207.258999 131.323233 155.341851 131.913049 108.703065
1489 252.966538 207.210279 131.290107 155.287490 131.880245 108.669453
1490 252.880578 207.161604 131.257011 155.233183 131.847472 108.635874
1491 252.794705 207.112973 131.223946 155.178933 131.814729 108.602328
1492 252.708919 207.064387 131.190911 155.124738 131.782016 108.568815
1493 252.623220 207.015844 131.157907 155.070598 131.749333 108.535334
1494 252.537607 206.967345 131.124933 155.016513 131.716680 108.501887
1495 252.452081 206.918890 131.091990 154.962483 131.684058 108.468472
1496 252.366640 206.870478 131.059077 154.908508 131.651465 108.435089
1497 252.281286 206.822111 131.026194 154.854588 131.618902 108.401740
1498 252.196018 206.773787 130.993342 154.800723 131.586368 108.368423
1499 252.110835 206.725507 130.960519 154.746913 131.553865 108.335138
1500 252.025738 206.677270 130.927727 154.693157 131.521391 108.301886
1501 251.940727 206.629076 130.894965 154.639456 131.488947 108.268666
1502 251.855801 206.580926 130.862233 154.585809 131.456533 108.235479
1503 251.770960 206.532820 130.829531 154.532217 131.424148 108.202324
1504 251.686204 206.484756 130.796859 154.478678 131.391793 108.169201
1505 251.601533 206.436736 130.764217 154.425194 131.359467 108.136110
1506 251.516947 206.388759 130.731604 154.371764 131.327171 108.103051
1507 251.432445 206.340825 130.699022 154.318389 131.294904 108.070025
1508 251.348028 206.292934 130.666469 154.265066 131.262666 108.037030
1509 251.263695 206.245086 130.633946 154.211798 131.230458 108.004068
1510 251.179447 206.197281 130.601453 154.158584 131.198279 107.971137
1511 251.095282 206.149518 130.568989 154.105423 131.166130 107.938238
1512 251.011202 206.101798 130.536555 154.052315 131.134009 107.905371
1513 250.927205 206.054121 130.504150 153.999261 131.101918 107.872536
1514 250.843292 206.006486 130.471775 153.946261 131.069856 107.839732
1515 250.759462 205.958894 130.439429 153.893313 131.037822 107.806961
1516 250.675716 205.911345 130.407113 153.840419 131.005818 107.774220
1517 250.592053 205.863837 130.374826 153.787578 130.973843 107.741512
1518 250.508473 205.816372 130.342569 153.734790 130.941896 107.708834
1519 250.424976 205.768950 130.310340 153.682054 130.909979 107.676189
1520 250.341562 205.721569 130.278141 153.629372 130.878090 107.643574
1521 250.258231 205.674231 130.245971 153.576742 130.846230 107.610991
1522 250.174982 205.626934 130.213830 153.524165 130.814399 107.578440
1523 250.091816 205.579680 130.181718 153.471641 130.782596 107.545919
1524 250.008732 205.532468 130.149635 153.419169 130.750822 107.513430
1525 249.925730 205.485297 130.117581 153.366749 130.719077 107.480972
1526 249.842810 205.438168 130.085557 153.314382 130.687360 107.448545
1527 249.759971 205.391081 130.053561 153.262067 130.655672 107.416149
1528 249.677215 205.344036 130.021593 153.209804 130.624012 107.383784
1529 249.594540 205.297032 129.989655 153.157593 130.592381 107.351450
1530 249.511947 205.250070 129.957745 153.105434 130.560778 107.319147
1531 249.429435 205.203149 129.925864 153.053327 130.529203 107.286875
1532 249.347004 205.156270 129.894012 153.001272 130.497657 107.254633
1533 249.264655 205.109432 129.862189 152.949268 130.466138 107.222422
1534 249.182386 205.062635 129.830394 152.897316 130.434648 107.190242
1535 249.100198 205.015880 129.798627 152.845416 130.403187 107.158093
1536 249.018091 204.969165 129.766889 152.793567 130.371753 107.125974
1537 248.936064 204.922492 129.735179 152.741769 130.340347 107.093886
1538 248.854118 204.875860 129.703498 152.690022 130.308970 107.061828
1539 248.772252 204.829268 129.671845 152.638327 130.277620 107.029801
1540 248.690466 204.782718 129.640221 152.586683 130.246298 106.997804
1541 248.608760 204.736209 129.608625 152.535090 130.215004 106.965837
1542 248.527134 204.689740 129.577057 152.483548 130.183738 106.933901
1543 248.445588 204.643312 129.545517 152.432057 130.152500 106.901995
1544 248.364121 204.596924 129.514005 152.380616 130.121290 106.870120
1545 248.282734 204.550578 129.482522 152.329226 130.090107 106.838274
1546 248.201426 204.504271 129.451066 152.277887 130.058952 106.806459
1547 248.120198 204.458006 129.419638 152.226598 130.027824 106.774673
1548 248.039049 204.411780 129.388239 152.175360 129.996725 106.742918
1549 247.957978 204.365595 129.356867 152.124172 129.965652 106.711192
1550 247.876987 204.319451 129.325523 152.073035 129.934608 106.679497
1551 247.796074 204.273346 129.294208 152.021947 129.903590 106.647831
1552 247.715240 204.227282 129.262919 151.970910 129.872600 106.616196
1553 247.634484 204.181258 129.231659 151.919922 129.841638 106.584590
1554 247.553807 204.135273 129.200426 151.868985 129.810703 106.553013
1555 247.473208 204.089329 129.169221 151.818098 129.779795 106.521467
1556 247.392687 204.043425 129.138044 151.767260 129.748914 106.489950
1557 247.312244 203.997560 129.106894 151.716472 129.718061 106.458462
1558 247.231878 203.951736 129.075772 151.665734 129.687235 106.427005
1559 247.151591 203.905951 129.044677 151.615045 129.656436 106.395576
1560 247.071381 203.860206 129.013610 151.564406 129.625664 106.364177
1561 246.991249 203.814500 128.982570 151.513816 129.594919 106.332808
1562 246.911194 203.768834 128.951557 151.463275 129.564201 106.301468
1563 246.831216 203.723208 128.920572 151.412784 129.533510 106.270157
1564 246.751315 203.677621 128.889614 151.362341 129.502846 106.238876
1565 246.671491 203.632073 128.858684 151.311948 129.472209 106.207623
1566 246.591744 203.586565 128.827780 151.261604 129.441599 106.176400
1567 246.512074 203.541095 128.796904 151.211309 129.411015 106.145206
1568 246.432481 203.495666 128.766055 151.161062 129.380458 106.114041
1569 246.352963 203.450275 128.735233 151.110865 129.349928 106.082906
1570 246.273523 203.404923 128.704438 151.060716 129.319425 106.051799
1571 246.194158 203.359610 128.673670 151.010615 129.288948 106.020721
1572 246.114870 203.314337 128.642929 150.960563 129.258498 105.989672
1573 246.035657 203.269102 128.612215 150.910560 129.228075 105.958652
1574 245.956521 203.223906 128.581527 150.860605 129.197678 105.927660
1575 245.877460 203.178749 128.550867 150.810698 129.167307 105.896698
1576 245.798475 203.133631 128.520233 150.760839 129.136963 105.865764
1577 245.719565 203.088551 128.489626 150.711029 129.106646 105.834859
1578 245.640731 203.043510 128.459046 150.661267 129.076354 105.803982
1579 245.561972 202.998508 128.428493 150.611552 129.046089 105.773134
1580 245.483289 202.953544 128.397966 150.561886 129.015851 105.742315
1581 245.404680 202.908618 128.367466 150.512267 128.985638 105.711524
1582 245.326146 202.863731 128.336992 150.462696 128.955452 105.680761
1583 245.247687 202.818882 128.306545 150.413173 128.925292 105.650027
1584 245.169303 202.774072 128.276124 150.363697 128.895158 105.619322
1585 245.090993 202.729299 128.245730 150.314269 128.865050 105.588644
1586 245.012757 202.684565 128.215362 150.264888 128.834968 105.557995
1587 244.934596 202.639869 128.185021 150.215555 128.804912 105.527374
1588 244.856510 202.595211 128.154705 150.166269 128.774882 105.496782
1589 244.778497 202.550591 128.124416 150.117030 128.744879 105.466217
1590 244.700558 202.506009 128.094154 150.067838 128.714901 105.435681
1591 244.622693 202.461465 128.063917 150.018694 128.684948 105.405172
1592 244.544902 202.416959 128.033707 149.969596 128.655022 105.374692
1593 244.467184 202.372490 128.003523 149.920545 128.625121 105.344240
1594 244.389540 202.328059 127.973365 149.871542 128.595247 105.313815
1595 244.311970 202.283666 127.943233 149.822585 128.565397 105.283419
1596 244.234472 202.239310 127.913127 149.773674 128.535574 105.253050
1597 244.157048 202.194992 127.883047 149.724810 128.505776 105.222709
1598 244.079697 202.150712 127.852992 149.675993 128.476004 105.192396
1599 244.002419 202.106469 127.822964 149.627223 128.446257 105.162110
1600 243.925213 202.062263 127.792962 149.578498 128.416536 105.131853
1601 243.848081 202.018095 127.762985 149.529820 128.386840 105.101623
1602 243.771021 201.973964 127.733034 149.481188 128.357170 105.071420
1603 243.694033 201.929870 127.703109 149.432603 128.327525 105.041245
1604 243.617118 201.885813 127.673210 149.384064 128.297906 105.011097
1605 243.540275 201.841793 127.643336 149.335570 128.268311 104.980977
1606 243.463504 201.797811 127.613488 149.287123 128.238742 104.950885
1607 243.386805 201.753865 127.583665 149.238721 128.209199 104.920819
1608 243.310178 201.709957 127.553868 149.190365 128.179680 104.890782
1609 243.233623 201.666085 127.524097 149.142056 128.150187 104.860771
1610 243.157139 201.622250 127.494351 149.093791 128.120719 104.830788
1611 243.080727 201.578452 127.464630 149.045573 128.091276 104.800831
1612 243.004387 201.534691 127.434935 148.997399 128.061858 104.770902
1613 242.928118 201.490966 127.405265 148.949272 128.032465 104.741000
1614 242.851920 201.447278 127.375621 148.901190 128.003097 104.711126
1615 242.775793 201.403627 127.346002 148.853153 127.973754 104.681278
1616 242.699738 201.360012 127.316408 148.805161 127.944435 104.651457
1617 242.623753 201.316433 127.286839 148.757214 127.915142 104.621663
1618 242.547839 201.272891 127.257295 148.709313 127.885874 104.591896
1619 242.471996 201.229385 127.227777 148.661457 127.856630 104.562156
1620 242.396223 201.185916 127.198283 148.613645 127.827411 104.532443
1621 242.320521 201.142483 127.168815 148.565879 127.798217 104.502757
1622 242.244889 201.099086 127.139372 148.518157 127.769048 104.473097
1623 242.169327 201.055725 127.109954 148.470480 127.739903 104.443464
1624 242.093836 201.012400 127.080560 148.422848 127.710783 104.413858
1625 242.018414 200.969112 127.051192 148.375261 127.681687 104.384278
1626 241.943063 200.925859 127.021848 148.327718 127.652616 104.354725
1627 241.867781 200.882642 126.992530 148.280219 127.623570 104.325199
1628 241.792569 200.839461 126.963236 148.232765 127.594548 104.295699
1629 241.717427 200.796316 126.933967 148.185355 127.565550 104.266226
1630 241.642354 200.753207 126.904722 148.137990 127.536577 104.236779
1631 241.567351 200.710134 126.875502 148.090668 127.507628 104.207358
1632 241.492417 200.667096 126.846307 148.043391 127.478704 104.177964
1633 241.417552 200.624094 126.817137 147.996158 127.449804 104.148596
1634 241.342756 200.581127 126.787991 147.948969 127.420928 104.119254
1635 241.268029 200.538196 126.758870 147.901824 127.392076 104.089939
1636 241.193371 200.495300 126.729773 147.854723 127.363249 104.060649
1637 241.118781 200.452440 126.700701 147.807665 127.334446 104.031386
1638 241.044261 200.409615 126.671653 147.760652 127.305666 104.002149
1639 240.969809 200.366826 126.642630 147.713682 127.276911 103.972938
1640 240.895425 200.324072 126.613631 147.666755 127.248180 103.943753
1641 240.821109 200.281353 126.584656 147.619872 127.219473 103.914594
1642 240.746862 200.238669 126.555705 147.573033 127.190790 103.885461
1643 240.672683 200.196020 126.526779 147.526237 127.162131 103.856354
1644 240.598572 200.153406 126.497877 147.479484 127.133496 103.827273
1645 240.524529 200.110828 126.469000 147.432775 127.104885 103.798218
1646 240.450554 200.068284 126.440146 147.386108 127.076298 103.769189
1647 240.376647 200.025775 126.411317 147.339485 127.047734 103.740185
1648 240.302807 199.983301 126.382511 147.292905 127.019194 103.711207
1649 240.229034 199.940862 126.353730 147.246368 126.990678 103.682255
1650 240.155329 199.898458 126.324973 147.199874 126.962186 103.653328
1651 240.081692 199.856089 126.296240 147.153423 126.933717 103.624427
1652 240.008121 199.813754 126.267530 147.107014 126.905272 103.595551
1653 239.934618 199.771454 126.238845 147.060649 126.876851 103.566702
1654 239.861181 199.729188 126.210184 147.014325 126.848453 103.537877
1655 239.787812 199.686957 126.181546 146.968045 126.820079 103.509078
1656 239.714509 199.644760 126.152932 146.921807 126.791728 103.480305
1657 239.641273 199.602598 126.124342 146.875612 126.763401 103.451556
1658 239.568104 199.560470 126.095776 146.829459 126.735097 103.422834
1659 239.495001 199.518376 126.067233 146.783348 126.706816 103.394136
1660 239.421964 199.476317 126.038714 146.737280 126.678559 103.365464
1661 239.348994 199.434292 126.010219 146.691254 126.650325 103.336817
1662 239.276090 199.392301 125.981748 146.645270 126.622115 103.308195
1663 239.203252 199.350345 125.953300 146.599328 126.593928 103.279598
1664 239.130480 199.308422 125.924875 146.553428 126.565764 103.251027
1665 239.057774 199.266533 125.896474 146.507570 126.537623 103.222480
1666 238.985134 199.224679 125.868097 146.461754 126.509506 103.193959
1667 238.912559 199.182858 125.839743 146.415980 126.481411 103.165463
1668 238.840050 199.141071 125.811412 146.370248 126.453340 103.136991
1669 238.767607 199.099318 125.783105 146.324557 126.425292 103.108545
1670 238.695229 199.057599 125.754821 146.278908 126.397267 103.080123
1671 238.622916 199.015914 125.726560 146.233301 126.369265 103.051726
1672 238.550668 198.974262 125.698323 146.187735 126.341285 103.023355
1673 238.478486 198.932644 125.670109 146.142210 126.313329 102.995008
1674 238.406368 198.891060 125.641918 146.096727 126.285396 102.966685
1675 238.334316 198.849509 125.613750 146.051285 126.257485 102.938388
1676 238.262328 198.807992 125.585606 146.005885 126.229598 102.910115
1677 238.190405 198.766508 125.557484 145.960526 126.201733 102.881866
1678 238.118546 198.725057 125.529386 145.915208 126.173891 102.853643
1679 238.046752 198.683640 125.501311 145.869931 126.146072 102.825443
1680 237.975023 198.642256 125.473259 145.824695 126.118275 102.797269
1681 237.903358 198.600906 125.445229 145.779500 126.090501 102.769119
1682 237.831757 198.559589 125.417223 145.734346 126.062750 102.740993
1683 237.760220 198.518305 125.389240 145.689233 126.035022 102.712892
1684 237.688747 198.477054 125.361279 145.644160 126.007316 102.684815
1685 237.617338 198.435836 125.333341 145.599128 125.979632 102.656763
1686 237.545993 198.394651 125.305427 145.554137 125.951971 102.628735
1687 237.474712 198.353499 125.277534 145.509187 125.924333 102.600731
1688 237.403494 198.312381 125.249665 145.464277 125.896717 102.572751
1689 237.332340 198.271295 125.221819 145.419407 125.869124 102.544796
1690 237.261250 198.230242 125.193995 145.374578 125.841553 102.516865
1691 237.190223 198.189222 125.166194 145.329790 125.814004 102.488958
1692 237.119259 198.148234 125.138415 145.285041 125.786478 102.461075
1693 237.048358 198.107279 125.110659 145.240333 125.758973 102.433216
1694 236.977521 198.066357 125.082926 145.195665 125.731492 102.405381
1695 236.906746 198.025468 125.055215 145.151037 125.704032 102.377570
1696 236.836034 197.984611 125.027526 145.106449 125.676595 102.349783
1697 236.765386 197.943787 124.999860 145.061902 125.649180 102.322021
1698 236.694800 197.902995 124.972217 145.017394 125.621787 102.294282
1699 236.624276 197.862236 124.944596 144.972926 125.594416 102.266566
1700 236.553815 197.821509 124.916997 144.928497 125.567067 102.238875
1701 236.483417 197.780814 124.889421 144.884109 125.539740 102.211208
1702 236.413080 197.740152 124.861867 144.839760 125.512435 102.183564
1703 236.342807 197.699522 124.834335 144.795451 125.485153 102.155944
1704 236.272595 197.658925 124.806826 144.751182 125.457892 102.128347
1705 236.202445 197.618359 124.779338 144.706952 125.430653 102.100775
1706 236.132358 197.577826 124.751873 144.662761 125.403436 102.073226
1707 236.062332 197.537324 124.724430 144.618610 125.376241 102.045700
1708 235.992368 197.496855 124.697009 144.574498 125.349068 102.018198
1709 235.922466 197.456418 124.669611 144.530426 125.321917 101.990720
1710 235.852625 197.416013 124.642234 144.486393 125.294787 101.963265
1711 235.782846 197.375639 124.614880 144.442399 125.267679 101.935834
1712 235.713128 197.335298 124.587547 144.398444 125.240593 101.908426
1713 235.643472 197.294988 124.560236 144.354528 125.213529 101.881041
1714 235.573877 197.254711 124.532948 144.310651 125.186486 101.853680
1715 235.504343 197.214465 124.505681 144.266813 125.159465 101.826342
1716 235.434870 197.174250 124.478436 144.223014 125.132465 101.799027
1717 235.365459 197.134067 124.451213 144.179254 125.105487 101.771736
1718 235.296108 197.093916 124.424012 144.135532 125.078531 101.744468
1719 235.226818 197.053797 124.396833 144.091849 125.051596 101.717223
1720 235.157589 197.013709 124.369675 144.048205 125.024683 101.690001
1721 235.088420 196.973652 124.342539 144.004600 124.997791 101.662802
1722 235.019312 196.933627 124.315425 143.961033 124.970920 101.635626
1723 234.950264 196.893634 124.288332 143.917505 124.944071 101.608474
1724 234.881277 196.853671 124.261261 143.874015 124.917243 101.581344
1725 234.812350 196.813740 124.234212 143.830563 124.890437 101.554238
1726 234.743483 196.773841 124.207184 143.787150 124.863652 101.527154
1727 234.674676 196.733972 124.180178 143.743775 124.836888 101.500093
1728 234.605930 196.694135 124.153194 143.700438 124.810145 101.473056
1729 234.537243 196.654329 124.126231 143.657139 124.783424 101.446041
1730 234.468616 196.614554 124.099289 143.613879 124.756724 101.419049
1731 234.400049 196.574810 124.072369 143.570656 124.730045 101.392079
1732 234.331542 196.535097 124.045470 143.527472 124.703387 101.365133
1733 234.263094 196.495415 124.018592 143.484325 124.676750 101.338209
1734 234.194706 196.455764 123.991736 143.441216 124.650134 101.311308
1735 234.126377 196.416144 123.964902 143.398145 124.623540 101.284429
1736 234.058107 196.376554 123.938088 143.355112 124.596966 101.257573
1737 233.989897 196.336996 123.911296 143.312117 124.570413 101.230740
1738 233.921746 196.297468 123.884525 143.269159 124.543882 101.203929
1739 233.853654 196.257971 123.857775 143.226239 124.517371 101.177141
1740 233.785621 196.218505 123.831047 143.183356 124.490881 101.150376
1741 233.717647 196.179069 123.804339 143.140511 124.464412 101.123633
1742 233.649731 196.139664 123.777653 143.097703 124.437964 101.096912
1743 233.581875 196.100290 123.750987 143.054933 124.411537 101.070214
1744 233.514077 196.060946 123.724343 143.012200 124.385130 101.043538
1745 233.446337 196.021632 123.697720 142.969504 124.358744 101.016884
1746 233.378657 195.982349 123.671118 142.926846 124.332379 100.990253
1747 233.311034 195.943096 123.644537 142.884225 124.306035 100.963644
1748 233.243470 195.903874 123.617976 142.841640 124.279711 100.937057
1749 233.175964 195.864682 123.591437 142.799093 124.253408 100.910492
1750 233.108516 195.825520 123.564919 142.756583 124.227126 100.883950
1751 233.041127 195.786389 123.538421 142.714110 124.200864 100.857430
1752 232.973795 195.747287 123.511944 142.671674 124.174623 100.830932
1753 232.906521 195.708216 123.485488 142.629274 124.148402 100.804456
1754 232.839305 195.669175 123.459053 142.586912 124.122202 100.778002
1755 232.772147 195.630164 123.432639 142.544586 124.096022 100.751570
1756 232.705046 195.591183 123.406245 142.502297 124.069863 100.725160
1757 232.638003 195.552232 123.379872 142.460044 124.043724 100.698772
1758 232.571017 195.513311 123.353519 142.417828 124.017606 100.672406
1759 232.504089 195.474420 123.327188 142.375649 123.991507 100.646062
1760 232.437218 195.435559 123.300876 142.333506 123.965430 100.619740
1761 232.370405 195.396727 123.274586 142.291399 123.939372 100.593440
1762 232.303648 195.357926 123.248316 142.249329 123.913335 100.567161
1763 232.236949 195.319154 123.222066 142.207295 123.887318 100.540905
1764 232.170307 195.280412 123.195837 142.165298 123.861322 100.514670
1765 232.103721 195.241699 123.169629 142.123336 123.835345 100.488457
1766 232.037193 195.203016 123.143441 142.081411 123.809389 100.462265
1767 231.970721 195.164363 123.117273 142.039522 123.783453 100.436095
1768 231.904306 195.125739 123.091125 141.997669 123.757537 100.409947
1769 231.837947 195.087145 123.064998 141.955852 123.731641 100.383820
1770 231.771645 195.048580 123.038892 141.914071 123.705765 100.357715
1771 231.705400 195.010045 123.012806 141.872326 123.679910 100.331632
1772 231.639210 194.971539 122.986739 141.830617 123.654074 100.305570
1773 231.573077 194.933062 122.960694 141.788943 123.628258 100.279529
1774 231.507001 194.894615 122.934668 141.747306 123.602462 100.253510
1775 231.440980 194.856197 122.908663 141.705704 123.576686 100.227513
1776 231.375015 194.817808 122.882677 141.664138 123.550930 100.201536
1777 231.309107 194.779449 122.856712 141.622607 123.525194 100.175581
1778 231.243254 194.741118 122.830767 141.581112 123.499478 100.149648
1779 231.177457 194.702817 122.804842 141.539652 123.473782 100.123736
1780 231.111716 194.664545 122.778937 141.498228 123.448105 100.097845
1781 231.046030 194.626302 122.753053 141.456839 123.422448 100.071975
1782 230.980400 194.588088 122.727188 141.415486 123.396811 100.046127
1783 230.914825 194.549903 122.701343 141.374168 123.371194 100.020299
1784 230.849306 194.511747 122.675518 141.332885 123.345597 99.994493
1785 230.783842 194.473619 122.649713 141.291637 123.320019 99.968708
1786 230.718434 194.435521 122.623928 141.250424 123.294460 99.942944
1787 230.653080 194.397451 122.598163 141.209247 123.268922 99.917202
1788 230.587782 194.359410 122.572417 141.168105 123.243403 99.891480
1789 230.522539 194.321398 122.546692 141.126997 123.217903 99.865779
1790 230.457350 194.283415 122.520986 141.085925 123.192423 99.840099
1791 230.392217 194.245460 122.495300 141.044887 123.166963 99.814440
1792 230.327138 194.207534 122.469634 141.003885 123.141522 99.788803
1793 230.262114 194.169636 122.443987 140.962917 123.116100 99.763186
1794 230.197145 194.131767 122.418361 140.921984 123.090698 99.737590
1795 230.132230 194.093927 122.392753 140.881086 123.065315 99.712014
1796 230.067370 194.056115 122.367166 140.840222 123.039952 99.686460
1797 230.002564 194.018331 122.341598 140.799393 123.014608 99.660926
1798 229.937812 193.980576 122.316050 140.758598 122.989284 99.635413
1799 229.873115 193.942849 122.290521 140.717838 122.963979 99.609921
1800 229.808472 193.905151 122.265012 140.677113 122.938693 99.584450
1801 229.743883 193.867481 122.239522 140.636422 122.913426 99.558999
1802 229.679348 193.829839 122.214052 140.595765 122.888178 99.533569
1803 229.614867 193.792225 122.188601 140.555143 122.862950 99.508159
1804 229.550440 193.754640 122.163169 140.514554 122.837741 99.482770
1805 229.486066 193.717082 122.137757 140.474001 122.812551 99.457402
1806 229.421747 193.679553 122.112365 140.433481 122.787380 99.432054
1807 229.357481 193.642052 122.086991 140.392995 122.762229 99.406726
1808 229.293268 193.604579 122.061637 140.352544 122.737096 99.381420
1809 229.229110 193.567134 122.036303 140.312126 122.711983 99.356133
1810 229.165004 193.529717 122.010987 140.271743 122.686888 99.330867
1811 229.100952 193.492327 121.985691 140.231393 122.661813 99.305621
1812 229.036953 193.454966 121.960414 140.191078 122.636756 99.280396
1813 228.973008 193.417633 121.935157 140.150796 122.611719 99.255191
1814 228.909115 193.380327 121.909918 140.110548 122.586700 99.230007
1815 228.845276 193.343049 121.884699 140.070334 122.561700 99.204842
1816 228.781490 193.305799 121.859499 140.030153 122.536720 99.179698
1817 228.717756 193.268576 121.834318 139.990006 122.511758 99.154574
1818 228.654075 193.231382 121.809155 139.949893 122.486814 99.129471
1819 228.590448 193.194214 121.784012 139.909813 122.461890 99.104387
1820 228.526872 193.157075 121.758888 139.869767 122.436985 99.079324
1821 228.463350 193.119963 121.733783 139.829754 122.412098 99.054281
1822 228.399880 193.082879 121.708697 139.789775 122.387230 99.029257
1823 228.336462 193.045822 121.683630 139.749829 122.362381 99.004254
1824 228.273097 193.008792 121.658582 139.709917 122.337550 98.979271
1825 228.209785 192.971790 121.633553 139.670037 122.312738 98.954308
1826 228.146524 192.934815 121.608543 139.630191 122.287945 98.929365
1827 228.083316 192.897868 121.583551 139.590378 122.263170 98.904442
1828 228.020160 192.860948 121.558578 139.550599 122.238414 98.879539
1829 227.957056 192.824055 121.533625 139.510852 122.213676 98.854656
1830 227.894004 192.787190 121.508689 139.471139 122.188957 98.829792
1831 227.831003 192.750352 121.483773 139.431458 122.164257 98.804949
1832 227.768055 192.713541 121.458875 139.391811 122.139575 98.780125
1833 227.705158 192.676757 121.433997 139.352196 122.114911 98.755321
1834 227.642313 192.640000 121.409136 139.312614 122.090266 98.730537
1835 227.579520 192.603270 121.384295 139.273065 122.065640 98.705773
1836 227.516778 192.566567 121.359472 139.233549 122.041031 98.681028
1837 227.454088 192.529892 121.334667 139.194066 122.016442 98.656303
1838 227.391449 192.493243 121.309882 139.154615 121.991870 98.631597
1839 227.328862 192.456621 121.285114 139.115197 121.967317 98.606912
1840 227.266325 192.420026 121.260366 139.075812 121.942782 98.582246
1841 227.203840 192.383458 121.235636 139.036459 121.918265 98.557599
1842 227.141407 192.346917 121.210924 138.997138 121.893767 98.532972
1843 227.079024 192.310403 121.186231 138.957851 121.869287 98.508365
1844 227.016692 192.273915 121.161556 138.918595 121.844825 98.483777
1845 226.954411 192.237454 121.136900 138.879372 121.820381 98.459208
1846 226.892181 192.201020 121.112262 138.840181 121.795956 98.434659
1847 226.830002 192.164612 121.087642 138.801023 121.771548 98.410130
1848 226.767873 192.128232 121.063041 138.761897 121.747159 98.385619
1849 226.705795 192.091877 121.038458 138.722803 121.722788 98.361129
1850 226.643768 192.055549 121.013893 138.683741 121.698435 98.336657
1851 226.581791 192.019248 120.989347 138.644711 121.674100 98.312205
1852 226.519865 191.982973 120.964819 138.605714 121.649783 98.287772
1853 226.457989 191.946725 120.940309 138.566748 121.625484 98.263359
1854 226.396163 191.910503 120.915818 138.527815 121.601203 98.238964
1855 226.334388 191.874308 120.891344 138.488913 121.576940 98.214589
1856 226.272662 191.838139 120.866889 138.450043 121.552694 98.190233
1857 226.210987 191.801996 120.842452 138.411206 121.528467 98.165897
1858 226.149362 191.765879 120.818032 138.372400 121.504258 98.141579
1859 226.087787 191.729789 120.793632 138.333625 121.480066 98.117280
1860 226.026262 191.693725 120.769249 138.294883 121.455893 98.093001
1861 225.964786 191.657687 120.744884 138.256172 121.431737 98.068741
1862 225.903361 191.621676 120.720537 138.217493 121.407599 98.044499
1863 225.841985 191.585690 120.696208 138.178845 121.383478 98.020277
1864 225.780658 191.549731 120.671897 138.140229 121.359376 97.996074
1865 225.719382 191.513797 120.647604 138.101645 121.335291 97.971890
1866 225.658154 191.477890 120.623329 138.063091 121.311224 97.947724
1867 225.596976 191.442009 120.599072 138.024570 121.287175 97.923578
1868 225.535848 191.406153 120.574833 137.986080 121.263143 97.899450
1869 225.474769 191.370324 120.550612 137.947621 121.239129 97.875342
1870 225.413739 191.334520 120.526408 137.909193 121.215132 97.851252
1871 225.352758 191.298743 120.502222 137.870797 121.191153 97.827181
1872 225.291826 191.262991 120.478054 137.832432 121.167192 97.803129
1873 225.230944 191.227265 120.453904 137.794098 121.143248 97.779095
1874 225.170110 191.191564 120.429772 137.755795 121.119322 97.755080
1875 225.109325 191.155890 120.405657 137.717523 121.095413 97.731084
1876 225.048590 191.120241 120.381560 137.679283 121.071522 97.707107
1877 224.987902 191.084618 120.357481 137.641073 121.047648 97.683149
1878 224.927264 191.049020 120.333419 137.602894 121.023792 97.659209
1879 224.866674 191.013448 120.309375 137.564747 120.999953 97.635287
1880 224.806133 190.977902 120.285349 137.526630 120.976131 97.611384
1881 224.745640 190.942381 120.261340 137.488544 120.952327 97.587500
1882 224.685196 190.906885 120.237349 137.450488 120.928540 97.563635
1883 224.624800 190.871416 120.213375 137.412464 120.904770 97.539788
1884 224.564453 190.835971 120.189419 137.374470 120.881018 97.515959
1885 224.504153 190.800552 120.165480 137.336507 120.857283 97.492149
1886 224.443902 190.765159 120.141559 137.298575 120.833566 97.468357
1887 224.383699 190.729790 120.117655 137.260673 120.809865 97.444584
1888 224.323544 190.694447 120.093769 137.222802 120.786182 97.420829
1889 224.263438 190.659130 120.069900 137.184961 120.762516 97.397093
1890 224.203379 190.623837 120.046049 137.147151 120.738867 97.373374
1891 224.143368 190.588570 120.022214 137.109371 120.715236 97.349675
1892 224.083404 190.553328 119.998398 137.071621 120.691621 97.325993
1893 224.023489 190.518111 119.974598 137.033902 120.668024 97.302330
1894 223.963621 190.482919 119.950816 136.996213 120.644443 97.278685
1895 223.903801 190.447753 119.927051 136.958555 120.620880 97.255058
1896 223.844028 190.412611 119.903303 136.920927 120.597334 97.231450
1897 223.784303 190.377495 119.879573 136.883328 120.573805 97.207860
1898 223.724625 190.342403 119.855860 136.845761 120.550292 97.184287
