# ell, 100x100, 100x143, 100x217, 143x143, 143x217, 217x217
 358 11229.268038 6575.793550 4531.425399 6522.235359 4561.334961 4498.134339
 359 11209.899856 6569.587636 4527.777930 6514.473624 4557.495470 4493.819447
 360 11190.619057 6563.404958 4524.143627 6506.742817 4553.669976 4489.520776
 361 11171.425004 6557.245364 4520.522408 6499.042729 4549.858387 4485.238219
 362 11152.317067 6551.108704 4516.914187 6491.373154 4546.060616 4480.971672
 363 11133.294623 6544.994829 4513.318882 6483.733885 4542.276573 4476.721030
 364 11114.357053 6538.903591 4509.736412 6476.124719 4538.506171 4472.486190
 365 11095.503747 6532.834846 4506.166695 6468.545456 4534.749324 4468.267050
 366 11076.734099 6526.788446 4502.609651 6460.995895 4531.005945 4464.063509
 367 11058.047511 6520.764250 4499.065200 6453.475840 4527.275948 4459.875465
 368 11039.443388 6514.762115 4495.533263 6445.985093 4523.559251 4455.702820
 369 11020.921143 6508.781899 4492.013761 6438.523462 4519.855768 4451.545476
 370 11002.480195 6502.823465 4488.506617 6431.090755 4516.165418 4447.403334
 371 10984.119967 6496.886672 4485.011754 6423.686780 4512.488117 4443.276297
 372 10965.839890 6490.971384 4481.529097 6416.311350 4508.823785 4439.164270
 373 10947.639397 6485.077466 4478.058568 6408.964277 4505.172340 4435.067158
 374 10929.517931 6479.204782 4474.600094 6401.645377 4501.533703 4430.984867
 375 10911.474936 6473.353200 4471.153600 6394.354466 4497.907795 4426.917303
 376 10893.509865 6467.522586 4467.719012 6387.091363 4494.294536 4422.864373
 377 10875.622173 6461.712810 4464.296259 6379.855887 4490.693850 4418.825987
 378 10857.811324 6455.923743 4460.885266 6372.647860 4487.105658 4414.802053
 379 10840.076783 6450.155254 4457.485964 6365.467105 4483.529884 4410.792481
 380 10822.418024 6444.407218 4454.098280 6358.313447 4479.966453 4406.797182
 381 10804.834523 6438.679506 4450.722144 6351.186713 4476.415289 4402.816068
 382 10787.325762 6432.971995 4447.357488 6344.086730 4472.876317 4398.849051
 383 10769.891229 6427.284559 4444.004240 6337.013328 4469.349464 4394.896043
 384 10752.530416 6421.617076 4440.662333 6329.966339 4465.834657 4390.956960
 385 10735.242819 6415.969424 4437.331699 6322.945593 4462.331823 4387.031714
 386 10718.027939 6410.341481 4434.012270 6315.950927 4458.840890 4383.120223
 387 10700.885283 6404.733127 4430.703980 6308.982175 4455.361786 4379.222402
 388 10683.814363 6399.144244 4427.406762 6302.039174 4451.894441 4375.338167
 389 10666.814692 6393.574714 4424.120551 6295.121762 4448.438785 4371.467437
 390 10649.885790 6388.024419 4420.845281 6288.229780 4444.994747 4367.610129
 391 10633.027183 6382.493245 4417.580887 6281.363069 4441.562260 4363.766163
 392 10616.238399 6376.981076 4414.327307 6274.521472 4438.141255 4359.935458
 393 10599.518971 6371.487798 4411.084476 6267.704832 4434.731664 4356.117935
 394 10582.868436 6366.013298 4407.852331 6260.912995 4431.333419 4352.313514
 395 10566.286337 6360.557464 4404.630810 6254.145808 4427.946455 4348.522117
 396 10549.772218 6355.120186 4401.419851 6247.403119 4424.570704 4344.743668
 397 10533.325630 6349.701353 4398.219393 6240.684777 4421.206102 4340.978087
 398 10516.946126 6344.300857 4395.029374 6233.990633 4417.852584 4337.225300
 399 10500.633266 6338.918588 4391.849735 6227.320539 4414.510085 4333.485231
 400 10484.386612 6333.554440 4388.680415 6220.674349 4411.178540 4329.757805
 401 10468.205728 6328.208306 4385.521355 6214.051917 4407.857888 4326.042947
 402 10452.090186 6322.880080 4382.372497 6207.453098 4404.548064 4322.340583
 403 10436.039560 6317.569659 4379.233781 6200.877750 4401.249007 4318.650640
 404 10420.053427 6312.276938 4376.105150 6194.325731 4397.960655 4314.973047
 405 10404.131368 6307.001814 4372.986546 6187.796901 4394.682946 4311.307730
 406 10388.272970 6301.744186 4369.877913 6181.291120 4391.415820 4307.654618
 407 10372.477820 6296.503952 4366.779193 6174.808249 4388.159216 4304.013641
 408 10356.745513 6291.281011 4363.690331 6168.348153 4384.913075 4300.384729
 409 10341.075643 6286.075265 4360.611272 6161.910695 4381.677336 4296.767811
 410 10325.467811 6280.886614 4357.541960 6155.495741 4378.451943 4293.162820
 411 10309.921620 6275.714961 4354.482339 6149.103156 4375.236834 4289.569685
 412 10294.436678 6270.560208 4351.432357 6142.732809 4372.031954 4285.988341
 413 10279.012594 6265.422259 4348.391960 6136.384567 4368.837245 4282.418718
 414 10263.648982 6260.301019 4345.361093 6130.058302 4365.652649 4278.860751
 415 10248.345459 6255.196392 4342.339704 6123.753883 4362.478110 4275.314372
 416 10233.101647 6250.108285 4339.327740 6117.471183 4359.313572 4271.779517
 417 10217.917168 6245.036605 4336.325149 6111.210074 4356.158980 4268.256120
 418 10202.791649 6239.981258 4333.331880 6104.970431 4353.014278 4264.744117
 419 10187.724722 6234.942154 4330.347880 6098.752128 4349.879411 4261.243442
 420 10172.716019 6229.919201 4327.373101 6092.555042 4346.754325 4257.754034
 421 10157.765177 6224.912309 4324.407489 6086.379050 4343.638967 4254.275828
 422 10142.871836 6219.921388 4321.450997 6080.224029 4340.533282 4250.808762
 423 10128.035639 6214.946349 4318.503573 6074.089859 4337.437218 4247.352773
 424 10113.256231 6209.987105 4315.565168 6067.976420 4334.350723 4243.907801
 425 10098.533262 6205.043567 4312.635735 6061.883593 4331.273743 4240.473784
 426 10083.866384 6200.115650 4309.715223 6055.811260 4328.206228 4237.050661
 427 10069.255251 6195.203266 4306.803585 6049.759303 4325.148125 4233.638372
 428 10054.699521 6190.306331 4303.900773 6043.727608 4322.099384 4230.236857
 429 10040.198855 6185.424760 4301.006740 6037.716057 4319.059955 4226.846058
 430 10025.752917 6180.558468 4298.121438 6031.724538 4316.029786 4223.465915
 431 10011.361373 6175.707372 4295.244821 6025.752938 4313.008828 4220.096371
 432 9997.023892 6170.871390 4292.376842 6019.801142 4309.997033 4216.737366
 433 9982.740146 6166.050439 4289.517456 6013.869040 4306.994350 4213.388844
 434 9968.509811 6161.244438 4286.666617 6007.956522 4304.000730 4210.050749
 435 9954.332563 6156.453306 4283.824279 6002.063477 4301.016127 4206.723022
 436 9940.208082 6151.676962 4280.990397 5996.189797 4298.040491 4203.405609
 437 9926.136052 6146.915328 4278.164928 5990.335373 4295.073776 4200.098453
 438 9912.116158 6142.168323 4275.347826 5984.500099 4292.115933 4196.801499
 439 9898.148087 6137.435870 4272.539047 5978.683867 4289.166917 4193.514693
 440 9884.231531 6132.717891 4269.738549 5972.886573 4286.226680 4190.237980
 441 9870.366183 6128.014308 4266.946287 5967.108112 4283.295177 4186.971307
 442 9856.551738 6123.325045 4264.162220 5961.348379 4280.372361 4183.714619
 443 9842.787895 6118.650026 4261.386303 5955.607272 4277.458187 4180.467863
 444 9829.074354 6113.989176 4258.618495 5949.884688 4274.552611 4177.230987
 445 9815.410818 6109.342418 4255.858754 5944.180526 4271.655587 4174.003938
 446 9801.796993 6104.709680 4253.107038 5938.494686 4268.767071 4170.786664
 447 9788.232586 6100.090887 4250.363306 5932.827066 4265.887018 4167.579115
 448 9774.717308 6095.485967 4247.627516 5927.177569 4263.015386 4164.381238
 449 9761.250872 6090.894845 4244.899628 5921.546095 4260.152129 4161.192982
 450 9747.832992 6086.317451 4242.179602 5915.932548 4257.297207 4158.014298
 451 9734.463386 6081.753712 4239.467397 5910.336829 4254.450574 4154.845136
 452 9721.141773 6077.203558 4236.762973 5904.758843 4251.612190 4151.685445
 453 9707.867875 6072.666918 4234.066291 5899.198495 4248.782012 4148.535176
 454 9694.641416 6068.143722 4231.377311 5893.655690 4245.959997 4145.394281
 455 9681.462121 6063.633900 4228.695994 5888.130333 4243.146105 4142.262711
 456 9668.329720 6059.137384 4226.022303 5882.622332 4240.340294 4139.140417
 457 9655.243943 6054.654105 4223.356197 5877.131593 4237.542523 4136.027352
 458 9642.204522 6050.183994 4220.697640 5871.658026 4234.752751 4132.923469
 459 9629.211193 6045.726986 4218.046592 5866.201538 4231.970939 4129.828719
 460 9616.263691 6041.283011 4215.403017 5860.762040 4229.197045 4126.743057
 461 9603.361757 6036.852005 4212.766877 5855.339441 4226.431030 4123.666436
 462 9590.505130 6032.433901 4210.138136 5849.933652 4223.672855 4120.598809
 463 9577.693555 6028.028633 4207.516755 5844.544585 4220.922481 4117.540131
 464 9564.926775 6023.636136 4204.902699 5839.172152 4218.179867 4114.490356
 465 9552.204538 6019.256346 4202.295932 5833.816266 4215.444977 4111.449440
 466 9539.526593 6014.889199 4199.696416 5828.476839 4212.717771 4108.417338
 467 9526.892691 6010.534630 4197.104118 5823.153787 4209.998211 4105.394004
 468 9514.302585 6006.192577 4194.519000 5817.847024 4207.286259 4102.379395
 469 9501.756030 6001.862978 4191.941028 5812.556465 4204.581878 4099.373467
 470 9489.252781 5997.545768 4189.370166 5807.282026 4201.885031 4096.376176
 471 9476.792598 5993.240888 4186.806381 5802.023624 4199.195680 4093.387480
 472 9464.375241 5988.948275 4184.249637 5796.781176 4196.513788 4090.407335
 473 9452.000473 5984.667868 4181.699899 5791.554600 4193.839320 4087.435698
 474 9439.668057 5980.399607 4179.157135 5786.343814 4191.172238 4084.472528
 475 9427.377759 5976.143432 4176.621310 5781.148737 4188.512507 4081.517782
 476 9415.129347 5971.899282 4174.092391 5775.969288 4185.860091 4078.571418
 477 9402.922590 5967.667099 4171.570343 5770.805389 4183.214954 4075.633396
 478 9390.757259 5963.446824 4169.055135 5765.656959 4180.577062 4072.703674
 479 9378.633128 5959.238398 4166.546733 5760.523919 4177.946379 4069.782211
 480 9366.549971 5955.041763 4164.045104 5755.406193 4175.322870 4066.868967
 481 9354.507564 5950.856862 4161.550217 5750.303701 4172.706500 4063.963901
 482 9342.505686 5946.683637 4159.062038 5745.216367 4170.097237 4061.066973
 483 9330.544115 5942.522032 4156.580536 5740.144115 4167.495044 4058.178145
 484 9318.622633 5938.371990 4154.105679 5735.086869 4164.899889 4055.297375
 485 9306.741024 5934.233454 4151.637436 5730.044552 4162.311738 4052.424625
 486 9294.899072 5930.106370 4149.175775 5725.017091 4159.730558 4049.559857
 487 9283.096562 5925.990682 4146.720665 5720.004411 4157.156315 4046.703031
 488 9271.333283 5921.886336 4144.272074 5715.006438 4154.588976 4043.854109
 489 9259.609024 5917.793275 4141.829974 5710.023099 4152.028510 4041.013054
 490 9247.923576 5913.711447 4139.394332 5705.054321 4149.474882 4038.179826
 491 9236.276732 5909.640798 4136.965118 5700.100031 4146.928062 4035.354390
 492 9224.668285 5905.581274 4134.542303 5695.160159 4144.388016 4032.536706
 493 9213.098031 5901.532822 4132.125857 5690.234633 4141.854714 4029.726740
 494 9201.565767 5897.495389 4129.715750 5685.323381 4139.328123 4026.924452
 495 9190.071291 5893.468924 4127.311951 5680.426334 4136.808212 4024.129808
 496 9178.614403 5889.453373 4124.914433 5675.543422 4134.294950 4021.342770
 497 9167.194906 5885.448686 4122.523166 5670.674576 4131.788306 4018.563302
 498 9155.812601 5881.454812 4120.138121 5665.819726 4129.288249 4015.791370
 499 9144.467293 5877.471698 4117.759269 5660.978805 4126.794749 4013.026936
 500 9133.158788 5873.499295 4115.386582 5656.151745 4124.307775 4010.269967
 501 9121.886892 5869.537553 4113.020031 5651.338477 4121.827297 4007.520426
 502 9110.651415 5865.586421 4110.659589 5646.538936 4119.353285 4004.778279
 503 9099.452166 5861.645849 4108.305227 5641.753054 4116.885710 4002.043491
 504 9088.288957 5857.715790 4105.956918 5636.980766 4114.424541 3999.316028
 505 9077.161600 5853.796193 4103.614633 5632.222006 4111.969750 3996.595856
 506 9066.069909 5849.887010 4101.278346 5627.476709 4109.521306 3993.882940
 507 9055.013699 5845.988193 4098.948029 5622.744811 4107.079182 3991.177247
 508 9043.992788 5842.099694 4096.623656 5618.026246 4104.643349 3988.478744
 509 9033.006993 5838.221465 4094.305199 5613.320951 4102.213777 3985.787397
 510 9022.056133 5834.353459 4091.992631 5608.628863 4099.790438 3983.103173
 511 9011.140028 5830.495628 4089.685926 5603.949919 4097.373305 3980.426039
 512 9000.258502 5826.647927 4087.385058 5599.284055 4094.962349 3977.755963
 513 8989.411376 5822.810308 4085.090001 5594.631211 4092.557541 3975.092912
 514 8978.598475 5818.982726 4082.800728 5589.991325 4090.158855 3972.436854
 515 8967.819624 5815.165135 4080.517214 5585.364334 4087.766264 3969.787757
 516 8957.074650 5811.357488 4078.239432 5580.750178 4085.379738 3967.145590
 517 8946.363382 5807.559742 4075.967358 5576.148798 4082.999252 3964.510320
 518 8935.685648 5803.771851 4073.700966 5571.560131 4080.624779 3961.881917
 519 8925.041279 5799.993771 4071.440230 5566.984120 4078.256291 3959.260348
 520 8914.430106 5796.225456 4069.185126 5562.420704 4075.893762 3956.645584
 521 8903.851963 5792.466864 4066.935630 5557.869825 4073.537165 3954.037593
 522 8893.306682 5788.717949 4064.691715 5553.331424 4071.186475 3951.436345
 523 8882.794099 5784.978670 4062.453358 5548.805443 4068.841665 3948.841810
 524 8872.314051 5781.248982 4060.220533 5544.291825 4066.502708 3946.253957
 525 8861.866374 5777.528843 4057.993218 5539.790511 4064.169580 3943.672756
 526 8851.450907 5773.818210 4055.771387 5535.301446 4061.842255 3941.098177
 527 8841.067489 5770.117041 4053.555018 5530.824572 4059.520706 3938.530192
 528 8830.715962 5766.425292 4051.344085 5526.359832 4057.204910 3935.968770
 529 8820.396166 5762.742924 4049.138565 5521.907173 4054.894840 3933.413883
 530 8810.107946 5759.069893 4046.938435 5517.466536 4052.590471 3930.865500
 531 8799.851144 5755.406160 4044.743672 5513.037869 4050.291779 3928.323594
 532 8789.625605 5751.751681 4042.554251 5508.621115 4047.998739 3925.788136
 533 8779.431177 5748.106418 4040.370151 5504.216220 4045.711327 3923.259097
 534 8769.267705 5744.470329 4038.191348 5499.823130 4043.429518 3920.736449
 535 8759.135038 5740.843374 4036.017819 5495.441792 4041.153287 3918.220163
 536 8749.033025 5737.225512 4033.849542 5491.072152 4038.882611 3915.710213
 537 8738.961517 5733.616705 4031.686495 5486.714157 4036.617466 3913.206569
 538 8728.920363 5730.016913 4029.528654 5482.367754 4034.357828 3910.709205
 539 8718.909418 5726.426095 4027.375997 5478.032891 4032.103673 3908.218093
 540 8708.928533 5722.844214 4025.228503 5473.709516 4029.854979 3905.733205
 541 8698.977562 5719.271230 4023.086150 5469.397576 4027.611720 3903.254515
 542 8689.056362 5715.707105 4020.948915 5465.097022 4025.373875 3900.781996
 543 8679.164788 5712.151801 4018.816778 5460.807801 4023.141420 3898.315621
 544 8669.302697 5708.605279 4016.689715 5456.529863 4020.914332 3895.855363
 545 8659.469947 5705.067501 4014.567707 5452.263157 4018.692589 3893.401196
 546 8649.666398 5701.538430 4012.450732 5448.007634 4016.476168 3890.953093
 547 8639.891908 5698.018029 4010.338767 5443.763243 4014.265046 3888.511029
 548 8630.146339 5694.506260 4008.231794 5439.529935 4012.059200 3886.074978
 549 8620.429552 5691.003087 4006.129790 5435.307661 4009.858610 3883.644913
 550 8610.741411 5687.508472 4004.032734 5431.096372 4007.663252 3881.220809
 551 8601.081779 5684.022379 4001.940607 5426.896019 4005.473104 3878.802641
 552 8591.450519 5680.544772 3999.853387 5422.706555 4003.288145 3876.390383
 553 8581.847499 5677.075615 3997.771054 5418.527931 4001.108354 3873.984011
 554 8572.272583 5673.614872 3995.693588 5414.360099 3998.933707 3871.583498
 555 8562.725638 5670.162507 3993.620968 5410.203013 3996.764185 3869.188821
 556 8553.206534 5666.718486 3991.553176 5406.056625 3994.599765 3866.799955
 557 8543.715138 5663.282771 3989.490189 5401.920888 3992.440427 3864.416874
 558 8534.251320 5659.855330 3987.431990 5397.795756 3990.286149 3862.039555
 559 8524.814952 5656.436127 3985.378557 5393.681182 3988.136910 3859.667973
 560 8515.405903 5653.025127 3983.329872 5389.577122 3985.992691 3857.302104
 561 8506.024047 5649.622297 3981.285915 5385.483528 3983.853468 3854.941925
 562 8496.669256 5646.227601 3979.246666 5381.400357 3981.719224 3852.587411
 563 8487.341404 5642.841006 3977.212107 5377.327562 3979.589936 3850.238538
 564 8478.040366 5639.462479 3975.182219 5373.265098 3977.465585 3847.895284
 565 8468.766018 5636.091985 3973.156981 5369.212923 3975.346150 3845.557624
 566 8459.518234 5632.729492 3971.136376 5365.170990 3973.231611 3843.225536
 567 8450.296894 5629.374966 3969.120384 5361.139256 3971.121948 3840.898996
 568 8441.101874 5626.028374 3967.108987 5357.117678 3969.017142 3838.577981
 569 8431.933053 5622.689684 3965.102166 5353.106211 3966.917172 3836.262469
 570 8422.790310 5619.358862 3963.099903 5349.104813 3964.822019 3833.952436
 571 8413.673526 5616.035877 3961.102179 5345.113441 3962.731664 3831.647861
 572 8404.582581 5612.720697 3959.108977 5341.132052 3960.646087 3829.348720
 573 8395.517357 5609.413289 3957.120277 5337.160604 3958.565268 3827.054991
 574 8386.477737 5606.113622 3955.136063 5333.199054 3956.489190 3824.766653
 575 8377.463603 5602.821663 3953.156315 5329.247361 3954.417831 3822.483682
 576 8368.474840 5599.537382 3951.181017 5325.305482 3952.351174 3820.206058
