# ell, 100x100, 100x143, 100x217, 143x143, 143x217, 217x217
2283 81.512565 65.658913 48.796318 52.145983 49.099839 37.925801
2284 81.494721 65.647799 48.789472 52.135185 49.093037 37.918921
2285 81.476890 65.636691 48.782629 52.124394 49.086238 37.912044
2286 81.459070 65.625590 48.775791 52.113610 49.079443 37.905172
2287 81.441262 65.614495 48.768957 52.102833 49.072652 37.898304
2288 81.423466 65.603407 48.762126 52.092063 49.065865 37.891440
2289 81.405681 65.592326 48.755300 52.081299 49.059082 37.884581
2290 81.387908 65.581252 48.748477 52.070543 49.052303 37.877726
2291 81.370147 65.570185 48.741659 52.059794 49.045528 37.870875
2292 81.352397 65.559124 48.734844 52.049051 49.038756 37.864028
2293 81.334659 65.548070 48.728033 52.038316 49.031989 37.857186
2294 81.316932 65.537022 48.721227 52.027587 49.025225 37.850347
2295 81.299217 65.525981 48.714424 52.016865 49.018466 37.843513
2296 81.281514 65.514947 48.707625 52.006150 49.011710 37.836683
2297 81.263822 65.503920 48.700830 51.995442 49.004958 37.829858
2298 81.246142 65.492899 48.694039 51.984741 48.998210 37.823036
2299 81.228473 65.481885 48.687251 51.974047 48.991466 37.816219
2300 81.210816 65.470877 48.680468 51.963360 48.984725 37.809406
2301 81.193170 65.459876 48.673689 51.952679 48.977989 37.802597
2302 81.175536 65.448882 48.666913 51.942005 48.971256 37.795792
2303 81.157913 65.437895 48.660141 51.931338 48.964527 37.788992
2304 81.140302 65.426914 48.653374 51.920678 48.957802 37.782196
2305 81.122703 65.415939 48.646610 51.910025 48.951081 37.775403
2306 81.105114 65.404971 48.639850 51.899379 48.944364 37.768616
2307 81.087537 65.394010 48.633094 51.888739 48.937651 37.761832
2308 81.069972 65.383056 48.626341 51.878106 48.930941 37.755052
2309 81.052418 65.372108 48.619593 51.867480 48.924235 37.748277
2310 81.034876 65.361166 48.612848 51.856861 48.917534 37.741505
2311 81.017344 65.350232 48.606108 51.846248 48.910835 37.734738
2312 80.999825 65.339303 48.599371 51.835643 48.904141 37.727975
2313 80.982316 65.328382 48.592638 51.825044 48.897451 37.721216
2314 80.964819 65.317466 48.585909 51.814451 48.890764 37.714461
2315 80.947333 65.306558 48.579184 51.803866 48.884081 37.707711
2316 80.929859 65.295656 48.572462 51.793287 48.877402 37.700964
2317 80.912396 65.284760 48.565745 51.782715 48.870727 37.694222
2318 80.894944 65.273871 48.559031 51.772150 48.864056 37.687484
2319 80.877504 65.262989 48.552321 51.761591 48.857388 37.680749
2320 80.860075 65.252113 48.545615 51.751039 48.850724 37.674019
2321 80.842657 65.241243 48.538912 51.740494 48.844064 37.667293
2322 80.825250 65.230380 48.532214 51.729956 48.837408 37.660572
2323 80.807855 65.219523 48.525519 51.719424 48.830755 37.653854
2324 80.790470 65.208673 48.518828 51.708899 48.824106 37.647140
2325 80.773097 65.197830 48.512141 51.698380 48.817461 37.640431
2326 80.755736 65.186993 48.505458 51.687869 48.810820 37.633725
2327 80.738385 65.176162 48.498779 51.677364 48.804183 37.627024
2328 80.721046 65.165338 48.492103 51.666865 48.797549 37.620326
2329 80.703718 65.154520 48.485431 51.656373 48.790919 37.613633
2330 80.686401 65.143709 48.478763 51.645888 48.784293 37.606944
2331 80.669095 65.132904 48.472099 51.635410 48.777671 37.600259
2332 80.651800 65.122106 48.465438 51.624938 48.771052 37.593578
2333 80.634516 65.111314 48.458781 51.614472 48.764437 37.586901
2334 80.617244 65.100528 48.452128 51.604014 48.757826 37.580228
2335 80.599983 65.089749 48.445479 51.593561 48.751218 37.573559
2336 80.582732 65.078976 48.438834 51.583116 48.744614 37.566894
2337 80.565493 65.068210 48.432192 51.572677 48.738014 37.560233
2338 80.548265 65.057450 48.425554 51.562245 48.731418 37.553576
2339 80.531048 65.046696 48.418920 51.551819 48.724825 37.546923
2340 80.513842 65.035949 48.412289 51.541400 48.718237 37.540275
2341 80.496647 65.025208 48.405663 51.530987 48.711651 37.533630
2342 80.479463 65.014474 48.399040 51.520581 48.705070 37.526989
2343 80.462290 65.003746 48.392420 51.510181 48.698492 37.520352
2344 80.445128 64.993024 48.385805 51.499788 48.691918 37.513720
2345 80.427977 64.982309 48.379193 51.489402 48.685348 37.507091
2346 80.410837 64.971600 48.372585 51.479022 48.678781 37.500466
2347 80.393708 64.960897 48.365981 51.468649 48.672218 37.493846
2348 80.376590 64.950200 48.359380 51.458282 48.665659 37.487229
2349 80.359482 64.939510 48.352783 51.447921 48.659103 37.480616
2350 80.342386 64.928827 48.346190 51.437567 48.652551 37.474007
2351 80.325301 64.918149 48.339601 51.427220 48.646003 37.467403
2352 80.308226 64.907478 48.333015 51.416879 48.639458 37.460802
2353 80.291163 64.896813 48.326433 51.406545 48.632917 37.454205
2354 80.274110 64.886155 48.319854 51.396217 48.626380 37.447612
2355 80.257068 64.875502 48.313280 51.385895 48.619846 37.441023
2356 80.240037 64.864856 48.306709 51.375580 48.613316 37.434438
2357 80.223017 64.854216 48.300141 51.365271 48.606790 37.427857
2358 80.206008 64.843583 48.293578 51.354969 48.600267 37.421280
2359 80.189010 64.832956 48.287018 51.344674 48.593748 37.414707
2360 80.172022 64.822335 48.280462 51.334384 48.587233 37.408138
2361 80.155045 64.811720 48.273909 51.324101 48.580721 37.401573
2362 80.138079 64.801111 48.267360 51.313825 48.574213 37.395012
2363 80.121124 64.790509 48.260815 51.303555 48.567708 37.388454
2364 80.104179 64.779913 48.254273 51.293291 48.561208 37.381901
2365 80.087246 64.769323 48.247735 51.283034 48.554710 37.375351
2366 80.070323 64.758740 48.241201 51.272783 48.548217 37.368806
2367 80.053410 64.748162 48.234670 51.262539 48.541727 37.362264
2368 80.036509 64.737591 48.228143 51.252301 48.535240 37.355726
2369 80.019618 64.727026 48.221620 51.242069 48.528757 37.349193
2370 80.002738 64.716467 48.215100 51.231843 48.522278 37.342663
2371 79.985868 64.705914 48.208584 51.221624 48.515803 37.336137
2372 79.969009 64.695368 48.202072 51.211412 48.509331 37.329614
2373 79.952161 64.684828 48.195563 51.201205 48.502862 37.323096
2374 79.935324 64.674293 48.189058 51.191006 48.496397 37.316582
2375 79.918497 64.663765 48.182556 51.180812 48.489936 37.310071
2376 79.901681 64.653244 48.176058 51.170625 48.483479 37.303565
2377 79.884875 64.642728 48.169564 51.160444 48.477025 37.297062
2378 79.868080 64.632218 48.163073 51.150269 48.470574 37.290563
2379 79.851296 64.621715 48.156586 51.140100 48.464127 37.284068
2380 79.834522 64.611218 48.150102 51.129938 48.457684 37.277577
2381 79.817759 64.600726 48.143622 51.119783 48.451244 37.271090
2382 79.801006 64.590241 48.137146 51.109633 48.444808 37.264606
2383 79.784264 64.579762 48.130673 51.099490 48.438375 37.258127
2384 79.767532 64.569289 48.124204 51.089353 48.431946 37.251651
2385 79.750811 64.558823 48.117738 51.079222 48.425521 37.245179
2386 79.734101 64.548362 48.111276 51.069098 48.419099 37.238711
2387 79.717401 64.537907 48.104818 51.058979 48.412680 37.232247
2388 79.700711 64.527459 48.098363 51.048867 48.406265 37.225787
2389 79.684032 64.517016 48.091912 51.038762 48.399854 37.219330
2390 79.667364 64.506580 48.085464 51.028662 48.393446 37.212877
2391 79.650706 64.496150 48.079020 51.018569 48.387042 37.206428
2392 79.634058 64.485725 48.072580 51.008482 48.380641 37.199983
2393 79.617421 64.475307 48.066142 50.998401 48.374244 37.193542
2394 79.600794 64.464895 48.059709 50.988327 48.367850 37.187105
2395 79.584178 64.454489 48.053279 50.978258 48.361460 37.180671
2396 79.567572 64.444088 48.046853 50.968196 48.355073 37.174241
2397 79.550976 64.433694 48.040430 50.958140 48.348690 37.167815
2398 79.534391 64.423306 48.034011 50.948090 48.342310 37.161393
2399 79.517816 64.412924 48.027595 50.938046 48.335934 37.154974
2400 79.501252 64.402548 48.021183 50.928009 48.329562 37.148560
2401 79.484698 64.392178 48.014774 50.917977 48.323192 37.142149
2402 79.468154 64.381814 48.008369 50.907952 48.316827 37.135742
2403 79.451621 64.371456 48.001967 50.897933 48.310465 37.129338
2404 79.435097 64.361103 47.995569 50.887920 48.304106 37.122939
2405 79.418585 64.350757 47.989175 50.877914 48.297751 37.116543
2406 79.402082 64.340417 47.982783 50.867913 48.291399 37.110151
2407 79.385590 64.330083 47.976396 50.857918 48.285051 37.103762
2408 79.369108 64.319755 47.970012 50.847930 48.278706 37.097378
2409 79.352637 64.309432 47.963631 50.837948 48.272365 37.090997
2410 79.336175 64.299116 47.957254 50.827972 48.266027 37.084620
2411 79.319724 64.288805 47.950881 50.818001 48.259692 37.078247
2412 79.303283 64.278501 47.944511 50.808037 48.253362 37.071877
2413 79.286853 64.268202 47.938144 50.798080 48.247034 37.065511
2414 79.270432 64.257910 47.931781 50.788128 48.240710 37.059149
2415 79.254022 64.247623 47.925421 50.778182 48.234390 37.052791
2416 79.237622 64.237342 47.919065 50.768242 48.228072 37.046436
2417 79.221232 64.227067 47.912713 50.758309 48.221759 37.040085
2418 79.204852 64.216798 47.906363 50.748381 48.215449 37.033738
2419 79.188483 64.206535 47.900018 50.738460 48.209142 37.027395
2420 79.172123 64.196278 47.893675 50.728544 48.202839 37.021055
2421 79.155774 64.186026 47.887337 50.718635 48.196539 37.014719
2422 79.139435 64.175781 47.881001 50.708731 48.190242 37.008387
2423 79.123106 64.165541 47.874669 50.698834 48.183949 37.002058
2424 79.106787 64.155307 47.868341 50.688943 48.177659 36.995733
2425 79.090479 64.145079 47.862016 50.679057 48.171373 36.989412
2426 79.074180 64.134857 47.855695 50.669178 48.165090 36.983094
2427 79.057891 64.124641 47.849376 50.659305 48.158811 36.976780
2428 79.041613 64.114431 47.843062 50.649437 48.152535 36.970470
2429 79.025344 64.104226 47.836751 50.639576 48.146262 36.964163
2430 79.009086 64.094027 47.830443 50.629720 48.139993 36.957860
2431 78.992838 64.083834 47.824138 50.619871 48.133728 36.951561
2432 78.976599 64.073647 47.817838 50.610028 48.127465 36.945266
2433 78.960371 64.063466 47.811540 50.600190 48.121206 36.938974
2434 78.944153 64.053290 47.805246 50.590359 48.114951 36.932686
2435 78.927944 64.043121 47.798955 50.580533 48.108698 36.926401
2436 78.911746 64.032957 47.792668 50.570713 48.102450 36.920120
2437 78.895557 64.022799 47.786384 50.560900 48.096204 36.913843
2438 78.879379 64.012646 47.780104 50.551092 48.089962 36.907569
2439 78.863211 64.002500 47.773827 50.541290 48.083723 36.901299
2440 78.847052 63.992359 47.767553 50.531494 48.077488 36.895033
2441 78.830904 63.982224 47.761283 50.521704 48.071256 36.888770
2442 78.814765 63.972095 47.755016 50.511920 48.065027 36.882511
2443 78.798636 63.961971 47.748753 50.502142 48.058802 36.876256
2444 78.782517 63.951854 47.742493 50.492370 48.052580 36.870004
2445 78.766408 63.941742 47.736236 50.482603 48.046362 36.863756
2446 78.750309 63.931635 47.729983 50.472843 48.040147 36.857511
2447 78.734220 63.921535 47.723733 50.463088 48.033935 36.851270
2448 78.718141 63.911440 47.717486 50.453339 48.027726 36.845033
2449 78.702071 63.901351 47.711243 50.443597 48.021521 36.838799
2450 78.686012 63.891268 47.705003 50.433860 48.015319 36.832569
2451 78.669962 63.881190 47.698767 50.424128 48.009121 36.826342
2452 78.653922 63.871118 47.692534 50.414403 48.002926 36.820119
2453 78.637892 63.861052 47.686304 50.404684 47.996734 36.813900
2454 78.621872 63.850991 47.680078 50.394970 47.990545 36.807684
2455 78.605861 63.840936 47.673855 50.385262 47.984360 36.801472
2456 78.589860 63.830887 47.667635 50.375560 47.978178 36.795263
2457 78.573869 63.820844 47.661419 50.365864 47.972000 36.789058
2458 78.557888 63.810806 47.655206 50.356174 47.965825 36.782857
2459 78.541917 63.800773 47.648996 50.346489 47.959653 36.776659
2460 78.525955 63.790747 47.642790 50.336810 47.953484 36.770465
2461 78.510003 63.780726 47.636587 50.327137 47.947319 36.764274
2462 78.494061 63.770711 47.630388 50.317470 47.941157 36.758087
2463 78.478128 63.760701 47.624191 50.307809 47.934998 36.751903
2464 78.462205 63.750697 47.617998 50.298153 47.928843 36.745723
2465 78.446292 63.740699 47.611809 50.288503 47.922690 36.739546
2466 78.430389 63.730706 47.605622 50.278859 47.916542 36.733373
2467 78.414495 63.720719 47.599439 50.269221 47.910396 36.727204
2468 78.398611 63.710738 47.593260 50.259589 47.904254 36.721038
2469 78.382736 63.700762 47.587083 50.249962 47.898115 36.714875
2470 78.366872 63.690792 47.580910 50.240341 47.891979 36.708717
2471 78.351016 63.680827 47.574740 50.230726 47.885847 36.702561
2472 78.335171 63.670868 47.568574 50.221116 47.879717 36.696409
2473 78.319335 63.660915 47.562411 50.211512 47.873592 36.690261
2474 78.303509 63.650967 47.556251 50.201914 47.867469 36.684116
2475 78.287692 63.641024 47.550094 50.192322 47.861350 36.677975
2476 78.271885 63.631088 47.543941 50.182735 47.855233 36.671837
2477 78.256087 63.621157 47.537791 50.173154 47.849121 36.665703
2478 78.240299 63.611231 47.531644 50.163579 47.843011 36.659572
2479 78.224521 63.601311 47.525501 50.154009 47.836905 36.653445
2480 78.208752 63.591397 47.519360 50.144445 47.830801 36.647321
2481 78.192992 63.581488 47.513223 50.134887 47.824702 36.641201
2482 78.177243 63.571584 47.507090 50.125334 47.818605 36.635084
2483 78.161502 63.561686 47.500959 50.115788 47.812511 36.628971
2484 78.145772 63.551794 47.494832 50.106246 47.806421 36.622861
2485 78.130050 63.541907 47.488708 50.096711 47.800334 36.616755
2486 78.114338 63.532026 47.482588 50.087181 47.794251 36.610652
2487 78.098636 63.522150 47.476470 50.077657 47.788170 36.604553
2488 78.082943 63.512280 47.470356 50.068138 47.782093 36.598457
2489 78.067260 63.502415 47.464245 50.058625 47.776019 36.592364
2490 78.051586 63.492556 47.458138 50.049118 47.769948 36.586275
2491 78.035921 63.482702 47.452033 50.039616 47.763880 36.580190
2492 78.020266 63.472854 47.445932 50.030120 47.757816 36.574108
2493 78.004621 63.463011 47.439834 50.020629 47.751755 36.568029
2494 77.988985 63.453174 47.433740 50.011145 47.745697 36.561954
2495 77.973358 63.443342 47.427648 50.001665 47.739642 36.555882
2496 77.957740 63.433515 47.421560 49.992192 47.733590 36.549814
2497 77.942132 63.423694 47.415475 49.982724 47.727542 36.543749
2498 77.926534 63.413879 47.409393 49.973261 47.721496 36.537688
2499 77.910944 63.404069 47.403315 49.963804 47.715454 36.531630
2500 77.895364 63.394264 47.397239 49.954353 47.709416 36.525576
2501 77.879794 63.384465 47.391167 49.944907 47.703380 36.519524
2502 77.864233 63.374672 47.385098 49.935467 47.697347 36.513477
2503 77.848681 63.364883 47.379032 49.926032 47.691318 36.507433
2504 77.833138 63.355101 47.372970 49.916603 47.685292 36.501392
2505 77.817605 63.345323 47.366911 49.907179 47.679269 36.495354
2506 77.802081 63.335551 47.360854 49.897761 47.673249 36.489320
2507 77.786566 63.325784 47.354801 49.888349 47.667232 36.483290
2508 77.771061 63.316023 47.348752 49.878942 47.661219 36.477262
2509 77.755565 63.306267 47.342705 49.869541 47.655209 36.471239
2510 77.740078 63.296517 47.336662 49.860145 47.649201 36.465218
2511 77.724600 63.286772 47.330622 49.850754 47.643197 36.459201
2512 77.709132 63.277032 47.324585 49.841370 47.637197 36.453188
2513 77.693673 63.267298 47.318551 49.831990 47.631199 36.447177
2514 77.678223 63.257569 47.312520 49.822616 47.625204 36.441171
2515 77.662782 63.247846 47.306493 49.813248 47.619213 36.435167
2516 77.647351 63.238128 47.300468 49.803885 47.613224 36.429167
2517 77.631929 63.228415 47.294447 49.794528 47.607239 36.423170
2518 77.616516 63.218707 47.288429 49.785176 47.601257 36.417177
2519 77.601112 63.209005 47.282414 49.775829 47.595278 36.411187
2520 77.585717 63.199309 47.276402 49.766488 47.589303 36.405200
2521 77.570331 63.189617 47.270394 49.757153 47.583330 36.399217
2522 77.554955 63.179931 47.264388 49.747823 47.577360 36.393237
2523 77.539588 63.170250 47.258386 49.738498 47.571394 36.387261
2524 77.524230 63.160575 47.252387 49.729179 47.565431 36.381288
2525 77.508881 63.150905 47.246391 49.719865 47.559470 36.375318
2526 77.493541 63.141240 47.240398 49.710557 47.553513 36.369351
2527 77.478210 63.131581 47.234409 49.701254 47.547559 36.363388
2528 77.462889 63.121926 47.228422 49.691957 47.541608 36.357428
2529 77.447576 63.112277 47.222439 49.682665 47.535661 36.351472
2530 77.432273 63.102634 47.216458 49.673378 47.529716 36.345519
2531 77.416978 63.092996 47.210481 49.664097 47.523774 36.339569
2532 77.401693 63.083363 47.204507 49.654821 47.517836 36.333622
2533 77.386417 63.073735 47.198536 49.645551 47.511901 36.327679
2534 77.371149 63.064112 47.192568 49.636286 47.505968 36.321739
2535 77.355891 63.054495 47.186604 49.627026 47.500039 36.315803
2536 77.340642 63.044883 47.180642 49.617772 47.494113 36.309870
2537 77.325402 63.035277 47.174683 49.608523 47.488190 36.303940
2538 77.310171 63.025675 47.168728 49.599279 47.482270 36.298013
2539 77.294949 63.016079 47.162776 49.590041 47.476353 36.292090
2540 77.279736 63.006488 47.156827 49.580808 47.470439 36.286170
2541 77.264532 62.996902 47.150880 49.571581 47.464528 36.280253
2542 77.249336 62.987322 47.144937 49.562359 47.458621 36.274340
2543 77.234150 62.977747 47.138997 49.553142 47.452716 36.268430
2544 77.218973 62.968177 47.133061 49.543931 47.446814 36.262523
2545 77.203805 62.958612 47.127127 49.534725 47.440916 36.256619
2546 77.188645 62.949052 47.121196 49.525524 47.435020 36.250719
2547 77.173495 62.939498 47.115269 49.516329 47.429128 36.244822
2548 77.158354 62.929949 47.109344 49.507139 47.423238 36.238928
2549 77.143221 62.920405 47.103423 49.497954 47.417352 36.233038
2550 77.128097 62.910866 47.097504 49.488774 47.411469 36.227151
2551 77.112983 62.901332 47.091589 49.479600 47.405588 36.221267
2552 77.097877 62.891804 47.085677 49.470431 47.399711 36.215386
2553 77.082780 62.882281 47.079767 49.461268 47.393837 36.209509
2554 77.067692 62.872763 47.073861 49.452110 47.387966 36.203635
2555 77.052612 62.863250 47.067958 49.442957 47.382098 36.197764
2556 77.037542 62.853742 47.062058 49.433809 47.376233 36.191896
2557 77.022480 62.844239 47.056161 49.424666 47.370371 36.186032
2558 77.007428 62.834742 47.050267 49.415529 47.364511 36.180171
2559 76.992384 62.825250 47.044376 49.406397 47.358655 36.174313
2560 76.977349 62.815763 47.038488 49.397271 47.352802 36.168458
2561 76.962322 62.806281 47.032604 49.388149 47.346952 36.162607
2562 76.947305 62.796804 47.026722 49.379033 47.341105 36.156759
2563 76.932296 62.787332 47.020843 49.369922 47.335261 36.150914
2564 76.917296 62.777865 47.014967 49.360817 47.329420 36.145072
2565 76.902305 62.768404 47.009095 49.351716 47.323582 36.139234
2566 76.887323 62.758948 47.003225 49.342621 47.317747 36.133398
2567 76.872349 62.749496 46.997358 49.333531 47.311915 36.127566
2568 76.857385 62.740050 46.991495 49.324446 47.306086 36.121737
2569 76.842428 62.730609 46.985634 49.315367 47.300260 36.115912
2570 76.827481 62.721173 46.979777 49.306292 47.294437 36.110089
2571 76.812543 62.711743 46.973922 49.297223 47.288617 36.104270
2572 76.797613 62.702317 46.968071 49.288159 47.282800 36.098454
2573 76.782691 62.692896 46.962222 49.279100 47.276986 36.092641
2574 76.767779 62.683481 46.956376 49.270047 47.271175 36.086832
2575 76.752875 62.674070 46.950534 49.260998 47.265367 36.081025
2576 76.737980 62.664665 46.944694 49.251955 47.259561 36.075222
2577 76.723094 62.655264 46.938858 49.242917 47.253759 36.069422
2578 76.708216 62.645869 46.933024 49.233884 47.247960 36.063625
2579 76.693347 62.636479 46.927194 49.224857 47.242164 36.057832
2580 76.678486 62.627094 46.921366 49.215834 47.236370 36.052041
2581 76.663634 62.617713 46.915541 49.206817 47.230580 36.046254
2582 76.648791 62.608338 46.909720 49.197804 47.224793 36.040470
2583 76.633957 62.598968 46.903901 49.188797 47.219008 36.034689
2584 76.619131 62.589603 46.898085 49.179795 47.213227 36.028911
2585 76.604313 62.580243 46.892273 49.170798 47.207448 36.023136
2586 76.589504 62.570888 46.886463 49.161807 47.201672 36.017365
2587 76.574704 62.561538 46.880656 49.152820 47.195900 36.011596
2588 76.559913 62.552193 46.874852 49.143839 47.190130 36.005831
2589 76.545130 62.542853 46.869052 49.134862 47.184363 36.000069
2590 76.530355 62.533518 46.863254 49.125891 47.178599 35.994310
2591 76.515589 62.524188 46.857459 49.116925 47.172838 35.988555
2592 76.500832 62.514863 46.851667 49.107964 47.167080 35.982802
2593 76.486083 62.505543 46.845878 49.099008 47.161325 35.977053
2594 76.471343 62.496228 46.840092 49.090057 47.155573 35.971306
2595 76.456611 62.486918 46.834309 49.081111 47.149824 35.965563
2596 76.441888 62.477613 46.828529 49.072170 47.144078 35.959823
2597 76.427173 62.468313 46.822751 49.063235 47.138334 35.954086
2598 76.412467 62.459018 46.816977 49.054304 47.132594 35.948352
2599 76.397769 62.449728 46.811206 49.045379 47.126856 35.942622
2600 76.383080 62.440443 46.805437 49.036458 47.121122 35.936894
2601 76.368399 62.431163 46.799672 49.027543 47.115390 35.931170
2602 76.353727 62.421888 46.793909 49.018632 47.109661 35.925448
2603 76.339063 62.412617 46.788150 49.009727 47.103935 35.919730
2604 76.324408 62.403352 46.782393 49.000827 47.098212 35.914015
2605 76.309761 62.394091 46.776639 48.991932 47.092492 35.908303
2606 76.295122 62.384836 46.770888 48.983041 47.086775 35.902594
2607 76.280492 62.375585 46.765140 48.974156 47.081060 35.896888
2608 76.265871 62.366340 46.759395 48.965276 47.075349 35.891186
2609 76.251257 62.357099 46.753653 48.956401 47.069640 35.885486
2610 76.236653 62.347863 46.747914 48.947531 47.063934 35.879790
2611 76.222056 62.338632 46.742178 48.938666 47.058231 35.874096
2612 76.207468 62.329406 46.736444 48.929806 47.052531 35.868406
2613 76.192888 62.320185 46.730714 48.920951 47.046834 35.862719
2614 76.178317 62.310969 46.724986 48.912100 47.041140 35.857034
2615 76.163754 62.301758 46.719261 48.903255 47.035449 35.851353
2616 76.149200 62.292551 46.713540 48.894415 47.029760 35.845675
2617 76.134653 62.283350 46.707821 48.885580 47.024075 35.840000
2618 76.120115 62.274153 46.702105 48.876750 47.018392 35.834328
2619 76.105586 62.264961 46.696391 48.867925 47.012712 35.828660
2620 76.091065 62.255774 46.690681 48.859104 47.007035 35.822994
2621 76.076552 62.246592 46.684974 48.850289 47.001361 35.817331
2622 76.062047 62.237415 46.679269 48.841479 46.995689 35.811671
2623 76.047551 62.228242 46.673568 48.832673 46.990021 35.806015
2624 76.033063 62.219075 46.667869 48.823873 46.984355 35.800361
2625 76.018583 62.209912 46.662173 48.815077 46.978692 35.794711
2626 76.004111 62.200754 46.656480 48.806287 46.973033 35.789063
2627 75.989648 62.191601 46.650790 48.797501 46.967375 35.783419
2628 75.975193 62.182453 46.645102 48.788720 46.961721 35.777778
2629 75.960747 62.173310 46.639418 48.779945 46.956070 35.772139
2630 75.946308 62.164171 46.633736 48.771174 46.950421 35.766504
2631 75.931878 62.155038 46.628058 48.762408 46.944775 35.760872
2632 75.917456 62.145909 46.622382 48.753647 46.939132 35.755243
2633 75.903042 62.136785 46.616709 48.744890 46.933492 35.749616
2634 75.888636 62.127666 46.611038 48.736139 46.927855 35.743993
2635 75.874239 62.118551 46.605371 48.727393 46.922220 35.738373
2636 75.859850 62.109442 46.599707 48.718651 46.916589 35.732756
2637 75.845469 62.100337 46.594045 48.709915 46.910960 35.727142
2638 75.831096 62.091237 46.588386 48.701183 46.905334 35.721531
2639 75.816732 62.082141 46.582730 48.692456 46.899710 35.715923
2640 75.802375 62.073051 46.577077 48.683734 46.894090 35.710317
2641 75.788027 62.063965 46.571427 48.675017 46.888472 35.704715
2642 75.773687 62.054884 46.565779 48.666305 46.882858 35.699116
2643 75.759355 62.045808 46.560134 48.657598 46.877246 35.693520
2644 75.745031 62.036737 46.554492 48.648895 46.871636 35.687927
2645 75.730715 62.027670 46.548853 48.640197 46.866030 35.682337
2646 75.716407 62.018608 46.543217 48.631505 46.860426 35.676750
2647 75.702108 62.009551 46.537584 48.622817 46.854825 35.671166
2648 75.687816 62.000498 46.531953 48.614134 46.849227 35.665585
2649 75.673533 61.991451 46.526325 48.605455 46.843632 35.660006
2650 75.659258 61.982408 46.520700 48.596782 46.838039 35.654431
2651 75.644991 61.973370 46.515078 48.588113 46.832450 35.648859
2652 75.630732 61.964336 46.509459 48.579449 46.826863 35.643290
2653 75.616481 61.955307 46.503842 48.570790 46.821279 35.637723
2654 75.602238 61.946283 46.498228 48.562136 46.815697 35.632160
2655 75.588003 61.937264 46.492617 48.553487 46.810119 35.626600
2656 75.573776 61.928250 46.487009 48.544842 46.804543 35.621042
2657 75.559557 61.919240 46.481404 48.536202 46.798970 35.615488
2658 75.545346 61.910234 46.475801 48.527567 46.793399 35.609937
2659 75.531144 61.901234 46.470201 48.518937 46.787832 35.604388
2660 75.516949 61.892238 46.464604 48.510311 46.782267 35.598843
2661 75.502762 61.883247 46.459010 48.501691 46.776705 35.593300
2662 75.488583 61.874261 46.453419 48.493075 46.771145 35.587760
2663 75.474413 61.865279 46.447830 48.484464 46.765589 35.582224
2664 75.460250 61.856302 46.442244 48.475857 46.760035 35.576690
2665 75.446095 61.847330 46.436661 48.467256 46.754484 35.571159
2666 75.431948 61.838362 46.431080 48.458659 46.748936 35.565631
2667 75.417809 61.829399 46.425503 48.450067 46.743390 35.560106
2668 75.403679 61.820440 46.419928 48.441479 46.737847 35.554584
2669 75.389556 61.811487 46.414356 48.432897 46.732307 35.549065
2670 75.375441 61.802538 46.408786 48.424319 46.726770 35.543549
2671 75.361333 61.793593 46.403220 48.415746 46.721235 35.538036
2672 75.347234 61.784654 46.397656 48.407177 46.715703 35.532525
2673 75.333143 61.775718 46.392095 48.398613 46.710174 35.527018
2674 75.319060 61.766788 46.386536 48.390054 46.704648 35.521514
2675 75.304984 61.757862 46.380981 48.381500 46.699124 35.516012
2676 75.290917 61.748941 46.375428 48.372951 46.693603 35.510513
2677 75.276857 61.740024 46.369878 48.364406 46.688085 35.505018
2678 75.262805 61.731112 46.364330 48.355866 46.682569 35.499525
2679 75.248761 61.722205 46.358786 48.347330 46.677056 35.494035
2680 75.234725 61.713302 46.353244 48.338799 46.671546 35.488548
2681 75.220697 61.704404 46.347705 48.330273 46.666039 35.483063
2682 75.206677 61.695510 46.342168 48.321752 46.660534 35.477582
2683 75.192664 61.686621 46.336634 48.313235 46.655032 35.472104
2684 75.178659 61.677737 46.331103 48.304723 46.649532 35.466628
2685 75.164663 61.668857 46.325575 48.296216 46.644036 35.461156
2686 75.150674 61.659982 46.320050 48.287713 46.638542 35.455686
2687 75.136692 61.651112 46.314527 48.279215 46.633051 35.450219
2688 75.122719 61.642246 46.309007 48.270722 46.627562 35.444755
2689 75.108753 61.633384 46.303489 48.262233 46.622076 35.439294
2690 75.094796 61.624527 46.297974 48.253749 46.616593 35.433836
2691 75.080845 61.615675 46.292463 48.245270 46.611112 35.428381
2692 75.066903 61.606827 46.286953 48.236795 46.605635 35.422928
2693 75.052969 61.597984 46.281447 48.228325 46.600160 35.417479
2694 75.039042 61.589146 46.275943 48.219859 46.594687 35.412032
2695 75.025123 61.580311 46.270442 48.211398 46.589217 35.406588
2696 75.011212 61.571482 46.264943 48.202942 46.583750 35.401147
2697 74.997308 61.562657 46.259447 48.194490 46.578286 35.395709
2698 74.983413 61.553837 46.253954 48.186043 46.572824 35.390273
2699 74.969525 61.545021 46.248464 48.177601 46.567365 35.384841
2700 74.955644 61.536209 46.242976 48.169163 46.561908 35.379411
2701 74.941772 61.527402 46.237491 48.160730 46.556455 35.373985
2702 74.927907 61.518600 46.232009 48.152301 46.551004 35.368561
2703 74.914050 61.509802 46.226529 48.143877 46.545555 35.363140
2704 74.900200 61.501009 46.221052 48.135458 46.540109 35.357721
2705 74.886358 61.492220 46.215578 48.127043 46.534666 35.352306
